league_id,week,hour,minutes,HT,AT,HCS,ACS,HL1S,AL1S,HL2S,AL2S,HL3S,AL3S,hl1_stat,al1_stat,hl2_stat,al2_stat,hl3_stat,al3_stat,h_wins,a_wins,h_draws,a_draws,h_loss,a_loss,h_gf,a_gf,h_ga,a_ga,h_gd,a_gd,hs_avg,as_avg,hw_rat,hl_rat,hd_rat,aw_rat,al_rat,ad_rat,ht_points,at_points,ht_pos,at_pos
6171,34,14,14,NWC,BOU,4,0,1,1,1,0,0,1,-1,1,0,-1,0,-1,14,8,6,4,14,22,50,37,53,71,-3,-34,0.6666666666666666,0.6666666666666666,0.3939393939393939,0.42424242424242425,0.18181818181818182,0.24242424242424243,0.6363636363636364,0.12121212121212122,48,28,9,18
6171,34,14,14,FOR,WOL,0,1,3,1,0,0,0,0,1,-1,-1,-1,-1,0,9,10,10,11,15,13,31,43,47,44,-16,-1,1.0,0.3333333333333333,0.2727272727272727,0.42424242424242425,0.30303030303030304,0.2727272727272727,0.3939393939393939,0.3333333333333333,37,41,15,12
6171,34,14,14,CHE,LIV,1,1,0,1,1,4,2,2,-1,-1,0,1,1,1,14,22,12,7,8,5,41,69,29,33,12,36,1.0,2.3333333333333335,0.42424242424242425,0.24242424242424243,0.3333333333333333,0.6666666666666666,0.15151515151515152,0.18181818181818182,54,73,7,2
6171,34,14,14,TOT,MNU,2,1,2,2,3,1,2,1,1,1,1,0,-1,-1,18,17,5,5,11,12,59,57,38,46,21,11,2.3333333333333335,1.3333333333333333,0.5151515151515151,0.3333333333333333,0.15151515151515152,0.5151515151515151,0.3333333333333333,0.15151515151515152,59,56,5,6
6171,34,14,14,ASV,LEI,0,0,0,2,2,1,1,1,-1,1,1,0,0,-1,12,13,11,11,11,10,45,55,49,46,-4,9,1.0,1.3333333333333333,0.36363636363636365,0.3333333333333333,0.30303030303030304,0.3939393939393939,0.30303030303030304,0.30303030303030304,47,50,10,8
6171,34,14,14,BRN,SOU,2,0,2,0,0,1,2,4,1,-1,-1,-1,1,1,8,12,10,4,16,18,43,36,54,55,-11,-19,1.3333333333333333,1.6666666666666667,0.21212121212121213,0.48484848484848486,0.30303030303030304,0.36363636363636365,0.5151515151515151,0.12121212121212122,34,40,16,13
6171,34,14,14,WHU,CRY,3,1,1,2,2,1,3,1,0,-1,1,-1,1,0,22,3,8,4,4,27,64,24,32,64,32,-40,2.0,1.3333333333333333,0.6363636363636364,0.12121212121212122,0.24242424242424243,0.09090909090909091,0.7878787878787878,0.12121212121212122,74,13,2,20
6171,34,14,14,LEE,MNC,1,1,1,1,0,1,1,3,-1,0,0,1,-1,1,10,23,10,7,14,4,36,67,48,30,-12,37,0.6666666666666666,1.6666666666666667,0.30303030303030304,0.42424242424242425,0.2727272727272727,0.696969696969697,0.12121212121212122,0.18181818181818182,40,76,13,1
6171,34,14,14,EVE,BRI,2,2,2,2,5,1,2,1,0,1,1,-1,-1,1,10,8,16,7,8,19,50,39,49,59,1,-20,3.0,1.3333333333333333,0.30303030303030304,0.24242424242424243,0.45454545454545453,0.24242424242424243,0.5757575757575758,0.18181818181818182,46,31,11,17
6171,35,14,16,BOU,ASV,0,0,0,0,1,0,0,2,-1,0,1,-1,-1,1,8,12,5,12,22,11,37,45,71,49,-34,-4,0.3333333333333333,0.6666666666666666,0.23529411764705882,0.6470588235294118,0.11764705882352941,0.35294117647058826,0.3235294117647059,0.3235294117647059,29,48,18,9
6171,35,14,16,FUL,SOU,0,1,1,0,2,0,0,1,-1,-1,0,-1,0,-1,6,13,9,4,20,18,33,37,54,55,-21,-18,1.0,0.3333333333333333,0.17647058823529413,0.5588235294117647,0.2647058823529412,0.35294117647058826,0.5294117647058824,0.11764705882352941,27,43,19,12
6171,35,14,16,MNU,FOR,4,1,1,0,2,3,1,0,-1,-1,1,1,0,-1,18,9,5,10,12,16,61,32,47,51,14,-19,1.3333333333333333,1.0,0.5,0.35294117647058826,0.14705882352941177,0.2647058823529412,0.4411764705882353,0.29411764705882354,59,37,5,15
6171,35,14,16,LIV,NWC,2,0,1,4,1,1,4,1,0,1,-1,-1,1,0,23,14,7,6,5,15,71,50,33,55,38,-5,2.0,2.0,0.6470588235294118,0.14705882352941177,0.20588235294117646,0.4117647058823529,0.4117647058823529,0.17647058823529413,76,48,1,10
6171,35,14,16,WOL,WHU,0,2,1,3,1,1,0,2,1,1,-1,0,-1,1,10,23,11,8,14,4,43,66,46,32,-3,34,0.6666666666666666,2.0,0.29411764705882354,0.38235294117647056,0.3235294117647059,0.6470588235294118,0.11764705882352941,0.23529411764705882,41,77,13,1
6171,35,14,16,CHE,BRN,1,0,1,2,0,2,1,0,0,1,-1,1,0,-1,15,8,12,10,8,17,42,43,29,55,13,-12,0.6666666666666666,1.3333333333333333,0.4117647058823529,0.23529411764705882,0.35294117647058826,0.23529411764705882,0.47058823529411764,0.29411764705882354,57,34,7,16
6171,35,14,16,MNC,EVE,3,1,1,2,1,2,1,5,0,0,0,0,1,1,24,10,7,16,4,9,70,51,31,52,39,-1,1.0,3.0,0.6764705882352942,0.11764705882352941,0.20588235294117646,0.29411764705882354,0.23529411764705882,0.47058823529411764,79,46,1,11
6171,35,14,16,CRY,LEE,1,2,1,1,2,1,1,0,-1,0,-1,-1,-1,0,3,11,4,10,28,14,25,38,66,49,-41,-11,1.3333333333333333,0.6666666666666666,0.08823529411764706,0.7941176470588235,0.11764705882352941,0.29411764705882354,0.4117647058823529,0.29411764705882354,13,43,20,12
6171,35,14,16,LEI,TOT,1,3,0,2,2,2,1,3,0,1,1,1,0,1,13,19,11,5,11,11,56,62,49,39,7,23,1.0,2.3333333333333335,0.38235294117647056,0.29411764705882354,0.3235294117647059,0.5294117647058824,0.3235294117647059,0.14705882352941177,50,62,8,5
6171,35,14,16,BRI,ARS,1,3,2,3,2,3,1,3,0,1,1,1,-1,1,8,21,7,5,20,9,40,67,62,44,-22,23,1.6666666666666667,3.0,0.23529411764705882,0.5588235294117647,0.20588235294117646,0.5882352941176471,0.2647058823529412,0.14705882352941177,31,68,17,4
6171,36,14,18,EVE,CRY,3,2,1,1,2,1,2,2,-1,-1,0,-1,0,-1,11,3,16,4,9,29,54,27,54,69,0,-42,1.6666666666666667,1.3333333333333333,0.2857142857142857,0.2571428571428571,0.45714285714285713,0.08571428571428572,0.8,0.11428571428571428,49,13,9,20
6171,36,14,18,LEE,WOL,0,1,2,0,1,1,1,1,1,-1,0,1,-1,-1,11,11,10,11,15,14,38,44,50,46,-12,-2,1.3333333333333333,0.6666666666666666,0.3142857142857143,0.4,0.2857142857142857,0.2857142857142857,0.4,0.3142857142857143,43,44,13,12
6171,36,14,18,FOR,LEI,3,0,1,1,0,0,3,2,-1,-1,-1,0,1,1,10,13,10,11,16,12,35,56,51,52,-16,4,1.3333333333333333,1.0,0.2571428571428571,0.45714285714285713,0.2857142857142857,0.37142857142857144,0.3142857142857143,0.3142857142857143,40,50,15,8
6171,36,14,18,ASV,LIV,0,1,0,2,0,1,0,1,0,1,0,0,-1,-1,12,24,12,7,12,5,45,72,50,33,-5,39,0.0,1.3333333333333333,0.34285714285714286,0.3142857142857143,0.34285714285714286,0.6571428571428571,0.14285714285714285,0.2,48,79,10,1
6171,36,14,18,WHU,MNU,1,1,2,4,3,1,1,2,1,1,1,-1,0,1,23,18,9,6,4,12,67,62,33,48,34,14,2.0,2.3333333333333335,0.6571428571428571,0.11428571428571428,0.22857142857142856,0.5142857142857142,0.34285714285714286,0.14285714285714285,78,60,3,6
6171,36,14,18,TOT,BOU,2,2,3,0,2,0,2,1,1,0,1,-1,1,1,19,8,6,6,11,22,64,39,41,73,23,-34,2.3333333333333335,0.3333333333333333,0.5428571428571428,0.3142857142857143,0.14285714285714285,0.22857142857142856,0.6285714285714286,0.14285714285714285,63,30,5,18
6171,36,14,18,ARS,MNC,0,4,3,3,3,1,3,1,1,1,1,0,1,0,21,25,5,7,10,4,67,74,48,31,19,43,3.0,1.6666666666666667,0.6,0.2571428571428571,0.14285714285714285,0.6857142857142857,0.11428571428571428,0.2,68,82,4,1
6171,36,14,18,SOU,BRI,2,0,1,1,0,2,0,2,1,-1,-1,0,-1,1,14,8,4,7,18,21,39,40,55,64,-16,-24,0.3333333333333333,1.6666666666666667,0.37142857142857144,0.5142857142857142,0.11428571428571428,0.22857142857142856,0.5714285714285714,0.2,46,31,12,17
6171,36,14,18,BRN,FUL,3,2,0,0,2,1,2,2,-1,-1,1,-1,1,0,9,6,10,9,17,21,46,35,57,57,-11,-22,1.3333333333333333,1.0,0.22857142857142856,0.4857142857142857,0.2857142857142857,0.17142857142857143,0.5714285714285714,0.2571428571428571,37,27,16,19
6171,36,14,18,NWC,CHE,1,2,0,1,4,1,1,0,-1,1,1,0,-1,-1,14,16,6,12,16,8,51,44,57,30,-6,14,1.6666666666666667,0.6666666666666666,0.4,0.42857142857142855,0.17142857142857143,0.42857142857142855,0.22857142857142856,0.34285714285714286,48,60,11,6
6171,37,14,20,BOU,FOR,0,0,2,3,0,1,0,0,0,1,0,-1,-1,-1,8,10,7,11,22,16,39,35,73,51,-34,-16,0.6666666666666666,1.3333333333333333,0.2222222222222222,0.6111111111111112,0.16666666666666666,0.2777777777777778,0.4444444444444444,0.2777777777777778,31,41,17,15
6171,37,14,20,LEI,WHU,2,1,0,1,1,2,0,3,-1,0,-1,1,0,1,14,23,11,9,12,5,58,68,53,35,5,33,0.3333333333333333,2.0,0.3611111111111111,0.3333333333333333,0.3055555555555556,0.6388888888888888,0.1111111111111111,0.25,53,78,8,3
6171,37,14,20,MNC,SOU,1,1,4,2,3,1,1,0,1,1,1,1,0,-1,25,14,8,5,4,18,75,40,32,56,43,-16,2.6666666666666665,1.0,0.6944444444444444,0.1111111111111111,0.19444444444444445,0.3888888888888889,0.5,0.1111111111111111,83,47,1,12
6171,37,14,20,LIV,TOT,3,0,1,2,2,3,1,2,1,0,1,1,0,1,25,19,7,6,5,12,75,64,33,44,42,20,1.3333333333333333,2.3333333333333335,0.6666666666666666,0.1388888888888889,0.19444444444444445,0.5277777777777778,0.3055555555555556,0.16666666666666666,82,63,2,5
6171,37,14,20,NWC,BRN,2,1,1,3,0,0,4,2,-1,1,-1,-1,1,1,15,9,6,10,16,18,53,47,58,59,-5,-12,1.6666666666666667,1.6666666666666667,0.3888888888888889,0.4444444444444444,0.16666666666666666,0.25,0.4722222222222222,0.2777777777777778,51,37,9,16
6171,37,14,20,MNU,LEE,6,0,1,0,4,2,1,1,0,-1,1,1,-1,0,19,11,6,10,12,16,68,38,48,56,20,-18,2.0,1.0,0.5,0.3333333333333333,0.16666666666666666,0.3055555555555556,0.4166666666666667,0.2777777777777778,63,43,5,14
6171,37,14,20,BRI,FUL,4,1,0,2,1,0,2,1,-1,-1,-1,-1,0,-1,9,6,7,9,21,22,44,36,65,61,-21,-25,1.0,1.0,0.2222222222222222,0.5833333333333334,0.19444444444444445,0.16666666666666666,0.5833333333333334,0.25,34,27,17,19
6171,37,14,20,CHE,ASV,1,0,2,0,1,0,1,0,1,-1,1,0,0,0,17,12,12,12,8,13,45,45,30,51,15,-6,1.3333333333333333,0.0,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,63,48,5,11
6171,37,14,20,WOL,EVE,2,2,1,3,0,1,1,2,1,1,-1,-1,1,0,11,11,12,17,14,9,46,56,48,56,-2,0,0.6666666666666666,2.0,0.3055555555555556,0.3888888888888889,0.3055555555555556,0.3055555555555556,0.25,0.4444444444444444,45,50,13,10
6171,37,14,20,CRY,ARS,1,2,2,0,1,3,1,3,-1,-1,-1,1,-1,1,3,22,4,5,30,10,28,69,71,49,-43,20,1.3333333333333333,2.0,0.08333333333333333,0.8055555555555556,0.1111111111111111,0.5833333333333334,0.2777777777777778,0.1388888888888889,13,71,20,4
6171,38,14,22,SOU,CRY,1,1,1,1,2,2,1,1,0,-1,1,-1,1,-1,14,3,6,5,18,30,41,29,57,72,-16,-43,1.3333333333333333,1.3333333333333333,0.3783783783783784,0.4864864864864865,0.13513513513513514,0.08108108108108109,0.8108108108108109,0.10810810810810811,48,14,12,20
6171,38,14,22,FOR,LIV,0,4,0,3,3,1,1,2,0,1,1,1,-1,1,10,26,11,7,17,5,35,79,55,33,-20,46,1.3333333333333333,2.0,0.2702702702702703,0.43243243243243246,0.2972972972972973,0.6756756756756757,0.13513513513513514,0.1891891891891892,41,85,15,1
6171,38,14,22,BRN,BRI,2,0,1,4,3,0,0,1,-1,1,1,-1,-1,-1,10,9,10,7,18,22,49,44,59,67,-10,-23,1.3333333333333333,1.6666666666666667,0.24324324324324326,0.4864864864864865,0.2702702702702703,0.24324324324324326,0.5675675675675675,0.1891891891891892,40,34,16,17
6171,38,14,22,LEE,LEI,0,2,0,2,0,0,2,1,-1,1,-1,-1,1,-1,11,15,10,11,17,12,38,60,58,53,-20,7,0.6666666666666666,1.0,0.2972972972972973,0.43243243243243246,0.2702702702702703,0.3783783783783784,0.32432432432432434,0.2972972972972973,43,56,14,8
6171,38,14,22,EVE,MNU,0,2,2,6,3,1,1,4,0,1,1,0,-1,1,11,20,17,6,10,12,56,70,58,48,-2,22,2.0,3.6666666666666665,0.2972972972972973,0.24324324324324326,0.4594594594594595,0.5135135135135135,0.32432432432432434,0.16216216216216217,50,66,10,5
6171,38,14,22,TOT,CHE,0,0,0,1,2,2,3,1,-1,1,0,1,1,1,19,17,7,13,12,8,64,45,44,30,20,15,1.6666666666666667,1.3333333333333333,0.5135135135135135,0.32432432432432434,0.16216216216216217,0.4594594594594595,0.21621621621621623,0.32432432432432434,64,64,7,6
6171,38,14,22,FUL,MNC,1,0,1,1,2,4,0,3,-1,0,-1,1,-1,1,7,25,9,8,22,5,37,75,61,33,-24,42,1.0,2.6666666666666665,0.16216216216216217,0.5945945945945946,0.24324324324324326,0.6756756756756757,0.10810810810810811,0.21621621621621623,30,83,19,2
6171,38,14,22,WHU,BOU,3,0,1,0,1,2,2,0,-1,0,0,0,1,0,24,8,9,7,5,23,71,39,35,76,36,-37,1.3333333333333333,0.6666666666666666,0.6216216216216216,0.13513513513513514,0.24324324324324326,0.21621621621621623,0.5945945945945946,0.1891891891891892,81,31,3,18
6171,38,14,22,ARS,WOL,2,0,2,2,0,1,3,0,1,0,-1,1,1,-1,23,11,5,12,10,15,71,46,49,50,22,-4,1.6666666666666667,1.0,0.5945945945945946,0.2702702702702703,0.13513513513513514,0.2972972972972973,0.3783783783783784,0.32432432432432434,74,45,4,13
6171,38,14,22,ASV,NWC,2,2,0,2,0,1,0,0,-1,1,-1,-1,0,-1,12,15,13,7,13,16,47,55,53,60,-6,-5,0.0,1.0,0.32432432432432434,0.35135135135135137,0.32432432432432434,0.40540540540540543,0.43243243243243246,0.16216216216216217,49,52,11,9
6173,1,15,40,CHE,TOT,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,3,0,-3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,7,1
6173,1,15,40,BOU,LIV,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,5,1
6173,1,15,40,LEE,BRI,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,2,1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,13,1
6173,1,15,40,LEI,WOL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,5
6173,1,15,40,ASV,FUL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,3,3,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,14
6173,1,15,40,EVE,CRY,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6,5
6173,1,15,40,ARS,MNC,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,1,1,5,4,-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,16
6173,1,15,40,SOU,MNU,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,2,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,5,18
6173,1,15,40,NWC,FOR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,11,9
6173,1,15,40,BRN,WHU,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,15,7
6173,2,15,42,LIV,ARS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,4,5,0,4,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,1,2
6173,2,15,42,FOR,EVE,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,4,4,1,-3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,10,2
6173,2,15,42,TOT,CRY,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,6,1,0,4,6,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,2,9
6173,2,15,42,WOL,LEE,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,3,3,3,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,14,7
6173,2,15,42,MNC,ASV,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,4,3,5,3,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,8,5
6173,2,15,42,FUL,NWC,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,3,5,4,-2,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,7,15
6173,2,15,42,MNU,BOU,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,1,3,3,0,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,10,18
6173,2,15,42,CHE,LEI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,3,2,-2,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,7,16
6173,2,15,42,BRI,BRN,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,5,0,1,4,4,-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1,20
6173,2,15,42,WHU,SOU,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,3,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,13,3
6173,3,15,44,LEI,TOT,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,2,7,3,1,-1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,14,1
6173,3,15,44,NWC,MNC,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,3,6,6,5,-3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,17,4
6173,3,15,44,CRY,FOR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,2,5,5,-3,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,14,15
6173,3,15,44,LEE,CHE,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,1,4,4,6,4,-2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,11,3
6173,3,15,44,ASV,LIV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,3,4,3,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,7,1
6173,3,15,44,SOU,BRI,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,3,7,3,1,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,1
6173,3,15,44,BRN,WOL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,3,5,3,-5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,20,9
6173,3,15,44,ARS,MNU,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,7,4,5,5,2,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,4,13
6173,3,15,44,EVE,FUL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,4,4,2,5,2,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,10,6
6173,3,15,44,BOU,WHU,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,2,2,4,2,-2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,18,11
6173,4,15,46,MNC,EVE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,2,7,4,5,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,2,10
6173,4,15,46,LIV,NWC,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,3,6,4,1,8,5,-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1,19
6173,4,15,46,LEI,LEE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,2,2,4,3,6,-1,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,14,11
6173,4,15,46,BRI,BOU,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,2,9,5,4,6,5,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,2,10
6173,4,15,46,MNU,ASV,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,6,5,7,5,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,13,9
6173,4,15,46,TOT,FOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,1,7,2,1,5,6,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,4,16
6173,4,15,46,WOL,SOU,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,4,4,4,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,10,5
6173,4,15,46,CHE,BRN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,3,5,1,5,6,0,-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,5,19
6173,4,15,46,WHU,ARS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,2,3,7,2,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,7,8
6173,4,15,46,FUL,CRY,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,2,7,3,6,8,1,-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,3,18
6173,5,15,48,BRN,LEI,0,0,1,0,0,1,0,0,0,0,-1,0,-1,-1,0,0,2,4,3,1,1,2,6,3,-5,-1,0.3333333333333333,0.3333333333333333,0.0,0.75,0.25,0.0,0.25,0.75,2,4,18,15
6173,5,15,48,CRY,MNC,2,3,1,1,1,2,0,3,-1,1,0,1,-1,1,0,4,2,0,3,1,5,10,11,7,-6,3,0.6666666666666666,2.0,0.0,0.5,0.5,0.75,0.25,0.0,2,12,19,1
6173,5,15,48,BOU,WOL,1,1,3,1,1,1,1,1,1,0,0,1,-1,-1,1,1,2,3,2,1,6,5,7,5,-1,0,1.6666666666666667,1.0,0.25,0.5,0.25,0.25,0.25,0.5,5,6,12,10
6173,5,15,48,ARS,BRI,1,1,0,2,2,2,0,3,-1,-1,1,1,-1,1,2,3,1,1,2,1,8,10,7,5,1,5,0.6666666666666666,2.3333333333333335,0.5,0.5,0.0,0.75,0.25,0.0,7,10,6,2
6173,5,15,48,NWC,MNU,1,3,1,2,0,1,2,2,-1,0,-1,-1,-1,1,0,2,1,1,4,2,5,9,11,8,-6,1,1.0,1.6666666666666667,0.0,0.75,0.25,0.25,0.5,0.25,1,7,20,8
6173,5,15,48,SOU,CHE,0,1,1,1,0,3,1,1,0,0,-1,1,1,1,2,3,1,1,2,1,4,6,5,5,-1,1,0.6666666666666666,1.6666666666666667,0.5,0.25,0.25,0.5,0.25,0.25,7,10,9,3
6173,5,15,48,LEE,TOT,1,0,0,0,1,1,2,3,0,0,-1,0,1,1,2,2,1,2,2,1,5,7,6,2,-1,5,1.0,1.3333333333333333,0.25,0.5,0.25,0.5,0.0,0.5,7,8,8,6
6173,5,15,48,FOR,FUL,1,3,0,3,1,1,0,3,0,1,0,1,-1,1,0,4,3,0,2,1,3,10,8,7,-5,3,0.3333333333333333,2.3333333333333335,0.0,0.25,0.75,0.75,0.25,0.0,3,12,17,1
6173,5,15,48,EVE,LIV,0,0,0,2,0,0,3,3,-1,1,-1,0,1,1,1,3,2,2,2,0,4,6,3,1,1,5,1.0,1.6666666666666667,0.25,0.5,0.25,0.75,0.0,0.25,5,11,15,3
6173,5,15,48,ASV,WHU,0,1,2,1,0,1,0,0,0,1,0,0,-1,-1,1,3,2,1,2,1,5,4,6,2,-1,2,0.6666666666666666,0.6666666666666666,0.25,0.25,0.5,0.5,0.25,0.25,5,10,13,6
6173,6,15,50,LIV,CRY,1,0,0,2,2,1,0,1,0,-1,1,-1,0,0,4,0,2,2,0,4,7,5,1,12,6,-7,0.6666666666666666,1.3333333333333333,0.6,0.0,0.4,0.0,0.6,0.4,14,2,1,19
6173,6,15,50,LEE,BRN,1,1,1,0,0,1,1,0,1,0,0,0,-1,-1,2,0,2,3,2,3,6,2,7,7,-1,-5,0.6666666666666666,0.3333333333333333,0.4,0.4,0.2,0.0,0.6,0.4,8,3,7,17
6173,6,15,50,WHU,NWC,1,0,1,1,1,1,1,0,1,-1,1,-1,0,-1,4,0,1,1,1,5,5,5,2,12,3,-7,1.0,0.6666666666666666,0.6,0.2,0.2,0.0,0.8,0.2,13,1,2,20
6173,6,15,50,CHE,BOU,2,0,1,1,1,3,3,1,1,0,0,1,1,0,4,1,1,2,1,3,8,6,5,9,3,-3,1.6666666666666667,1.6666666666666667,0.6,0.2,0.2,0.2,0.4,0.4,13,5,2,14
6173,6,15,50,WOL,ARS,0,1,1,1,1,0,1,2,0,0,0,-1,1,1,1,3,3,1,2,2,5,9,6,7,-1,2,1.0,1.0,0.2,0.2,0.6,0.4,0.4,0.2,6,10,12,6
6173,6,15,50,LEI,SOU,2,0,0,0,0,1,1,0,0,-1,0,0,0,-1,1,2,4,1,1,3,4,4,3,7,1,-3,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,0.4,0.4,0.2,7,7,10,12
6173,6,15,50,BRI,ASV,1,5,1,0,2,2,2,0,0,-1,-1,0,1,0,3,2,1,2,2,2,11,10,10,7,1,3,1.6666666666666667,0.6666666666666666,0.6,0.2,0.2,0.2,0.4,0.4,10,8,7,8
6173,6,15,50,TOT,FUL,3,1,0,3,0,3,1,1,-1,1,0,1,0,1,3,4,2,0,1,2,10,11,3,10,7,1,0.3333333333333333,2.3333333333333335,0.4,0.2,0.4,0.8,0.2,0.0,11,12,6,4
